step,t,tau,E,Omega,w_inf,phi_prime,czeta_count,wall_s
218,3.0594600734088946,1.308000000000001,0.5375849242516143,34.40540077572668,11.758307968068857,3.247603726536474,0,18.643309116363525
219,3.0790000872789562,1.314000000000001,0.5405294891058472,34.593852896239056,11.790356440544489,3.256668978343626,0,18.723466873168945
220,3.0985945209715897,1.320000000000001,0.5434726469168099,34.78221496632266,11.822302640443537,3.265738948772269,0,18.834518909454346
221,3.1182434024402093,1.326000000000001,0.546414373059211,34.970485409953845,11.854147130136466,3.274813578103267,0,18.91780710220337
222,3.1379467592826846,1.332000000000001,0.5493546433535066,35.158662679636834,11.88589046812812,3.2838928070792335,0,19.00953221321106
223,3.157704618744091,1.338000000000001,0.5522934340591867,35.34674525597415,11.917533209085097,3.2929765769010673,0,19.105303049087524
224,3.177517007719438,1.344000000000001,0.5552307218681631,35.534731647243376,11.94907590386301,3.302064829224519,0,19.20146679878235
225,3.1973839527563785,1.350000000000001,0.558166483898254,35.722620388980225,11.980519099533648,3.311157506156778,0,19.280959844589233
226,3.217305480057897,1.356000000000001,0.5611006976867666,35.91041004356779,12.011863339411954,3.3202545502530647,0,19.34389066696167
227,3.2372816154849766,1.362000000000001,0.564033341184174,36.09809919983182,12.043109163082933,3.329355904513253,0,19.423309326171875
228,3.2573123845592478,1.368000000000001,0.5669643927478856,36.285686472642126,12.07425710642839,3.33846151237851,0,19.535846948623657
229,3.2773978124656153,1.374000000000001,0.569893831136112,36.47317050251984,12.105307701653548,3.3475713177279425,0,19.642727375030518
230,3.297537924054867,1.380000000000001,0.5728216355018182,36.66054995525049,12.136261477313555,3.3566852648752774,0,19.742066860198975
231,3.3177327438462605,1.386000000000001,0.5757477853867696,36.84782352150286,12.167118958339795,3.365803298565551,0,19.83724331855774
232,3.3379822960300913,1.392000000000001,0.5786722607156645,37.034989916453526,12.197880666066144,3.3749253639718138,0,19.930328845977783
233,3.3582866044702424,1.398000000000001,0.5815950417903533,37.222047879416934,12.22854711825501,3.3840514066918725,0,20.02049422264099
234,3.3786456927067126,1.404000000000001,0.5845161092841469,37.408996173481,12.259118829123302,3.393181372745029,0,20.10439705848694
235,3.3990595839581257,1.410000000000001,0.5874354442362055,37.5958335851481,12.289596309368202,3.402315208568846,0,20.189123153686523
236,3.4195283011242212,1.416000000000001,0.5903530280460146,37.78255892398148,12.31998006619283,3.4114528610159485,0,20.27634572982788
237,3.440051866788326,1.422000000000001,0.5932688424679402,37.9691710222568,12.350270603331756,3.4205942773508102,0,20.35677146911621
238,3.4606303032198054,1.428000000000001,0.5961828696058667,38.15566873461904,12.380468421076374,3.429739405246596,0,20.437150478363037
239,3.481263632376497,1.434000000000001,0.5990950919079153,38.342050937744276,12.410574016300115,3.438888192781992,0,20.5250825881958
240,3.5019518759071255,1.440000000000001,0.6020054921612378,38.528316530006705,12.44058788248356,3.448040588438093,0,20.61769127845764
241,3.522695055153697,1.446000000000001,0.6049140534868919,38.71446443115052,12.470510509739318,3.4571965410952523,0,20.714550495147705
242,3.543493191153877,1.452000000000001,0.6078207593347899,38.90049358196667,12.500342384836877,3.4663560000300184,0,20.785844564437866
243,3.5643463046433492,1.458000000000001,0.6107255934787236,39.08640294397448,12.530083991227201,3.475518914912037,0,20.87641453742981
244,3.5852544160581554,1.464000000000001,0.6136285400114635,39.27219149910792,12.55973580906726,3.4846852358010056,0,20.95702576637268
245,3.6062175455370173,1.470000000000001,0.6165295833399306,39.4578582494067,12.589298315244333,3.4938549131436303,0,21.04023241996765
246,3.627235712923641,1.476000000000001,0.6194287081804397,39.64340221671177,12.618771983400258,3.503027897770615,0,21.122827529907227
247,3.648308937769003,1.482000000000001,0.622325899554015,39.82882244236551,12.648157283955433,3.5122041408936515,0,21.199161529541016
248,3.6694372393336177,1.488000000000001,0.6252211427817727,40.01411798691629,12.677454684132744,3.521383594102451,0,21.294511795043945
249,3.6906206365897885,1.494000000000001,0.6281144234803759,40.19928792982749,12.706664647981313,3.530566209361784,0,21.39340353012085
250,3.71185914822384,1.500000000000001,0.6310057275575544,40.384331369190846,12.735787636400081,3.5397519390085432,0,21.469138145446777
251,3.7331527926383328,1.5060000000000011,0.633895041207692,40.56924742144396,12.764824107161296,3.548940735748828,0,21.580494165420532
252,3.754501587954263,1.5120000000000011,0.6367823509074799,40.7540352210922,12.793774514933755,3.5581325526550285,0,21.659859657287598
253,3.7759055520132407,1.5180000000000011,0.6396676434116347,40.93869392043458,12.82263931130601,3.5673273431629706,0,21.773405075073242
254,3.797364702379655,1.5240000000000011,0.6425509057486793,41.12322268929376,12.851418944809334,3.576525061069039,0,21.865510940551758
255,3.8188790563428188,1.5300000000000011,0.645432125216788,41.307620714750186,12.88011386094059,3.5857256605273506,0,21.96083950996399
256,3.8404486309191004,1.5360000000000011,0.6483112893796932,41.49188720087997,12.908724502184914,3.594929096046921,0,22.05609369277954
257,3.8620734428540335,1.5420000000000011,0.6511883860626504,41.67602136849686,12.937251308038269,3.60413532248888,0,22.153039693832397
258,3.8837535086244155,1.5480000000000012,0.6540634033484678,41.860022454897944,12.965694715029832,3.613344295063669,0,22.235605716705322
259,3.9054888444403852,1.5540000000000012,0.6569363295735917,42.04388971361321,12.99405515674428,3.6225559693283156,0,22.34186625480652
260,3.9272794662474872,1.5600000000000012,0.659807153324251,42.22762241415878,13.022333063843828,3.631770301183652,0,22.42606830596924
261,3.949125389728717,1.5660000000000012,0.662675863432659,42.41121984179382,13.050528864090225,3.640987246871625,0,22.499881744384766
262,3.9710266303065525,1.5720000000000012,0.6655424489732722,42.59468129728109,13.078642982366528,3.6502067629725765,0,22.587398529052734
263,3.9929832031449677,1.5780000000000012,0.6684068992591039,42.77800609665107,13.10667584069875,3.659428806402567,0,22.69779133796692
264,4.014995123151432,1.5840000000000012,0.6712692038380942,42.961193570969485,13.134627858277366,3.6686533344107137,0,22.822751998901367
265,4.037062404978891,1.5900000000000012,0.6741293524895317,43.14424306610852,13.162499451478654,3.677880304576541,0,22.90781307220459
266,4.059185063027735,1.5960000000000012,0.6769873352205302,43.32715394252116,13.190291033885911,3.6871096748073717,0,22.991029262542725
267,4.081363111447749,1.6020000000000012,0.6798431422625573,43.509925575019054,13.218003016310474,3.6963414033356927,0,23.054718494415283
268,4.103596564140049,1.6080000000000012,0.6826967640680144,43.69255735255369,13.245635806812656,3.7055754487166017,0,23.141043424606323
269,4.125885434759001,1.6140000000000012,0.685548191306868,43.875048678000724,13.273189810722478,3.7148117698252165,0,23.227450132369995
270,4.148229736714126,1.6200000000000012,0.6883974148633303,44.05739896794758,13.300665430660297,3.724050325854144,0,23.30901598930359
271,4.170629483171991,1.6260000000000012,0.6912444258325898,44.239607652484196,13.32806306655725,3.7332910763109397,0,23.406384468078613
272,4.193084687058085,1.6320000000000012,0.6940892155175906,44.42167417499693,13.355383115675576,3.7425339810155998,0,23.483511686325073
273,4.215595361058673,1.6380000000000012,0.6969317754258583,44.60359799196534,13.382625972628784,3.7517790000980753,0,23.586899280548096
274,4.238161517622648,1.6440000000000012,0.6997720972663749,44.785378572762255,13.409792029401675,3.761026093995799,0,23.68367290496826
275,4.260783168963355,1.6500000000000012,0.7026101729464989,44.96701539945664,13.436881675370218,3.770275223451228,0,23.792372465133667
276,4.2834603270604115,1.6560000000000012,0.7054459945689311,45.14850796661936,13.46389529732129,3.7795263495094114,0,23.890516757965088
277,4.306193003661505,1.6620000000000013,0.708279554428726,45.32985578113201,13.490833279472263,3.788779433515571,0,23.990286350250244
278,4.328981210284182,1.6680000000000013,0.7111108450103474,45.51105836199832,13.517696003490444,3.7980344371127166,0,24.095446825027466
279,4.351824958217617,1.6740000000000013,0.713939858984767,45.69211524015865,13.544483848512371,3.8072913222392395,0,24.199201583862305
280,4.374724258524377,1.6800000000000013,0.7167665892066077,45.87302595830702,13.571197191163,3.8165500511265877,0,24.292148113250732
281,4.397679122042158,1.6860000000000013,0.7195910287113275,46.05379007071088,13.5978364055747,3.8258105862968903,0,24.388094902038574
282,4.420689559385521,1.6920000000000013,0.7224131707124457,46.23440714303371,13.624401863406128,3.83507289056065,0,24.503225564956665
283,4.443755580947608,1.6980000000000013,0.7252330085988108,46.41487675216006,13.650893933860987,3.8443369270144374,0,24.5941059589386
284,4.466877196901839,1.7040000000000013,0.7280505359319087,46.59519848602327,13.677312983706598,3.8536026590385895,0,24.70864486694336
285,4.490054417203608,1.7100000000000013,0.7308657464432097,46.77537194343573,13.70365937729237,3.8628700502949487,0,24.801043033599854
286,4.513287251591956,1.7160000000000013,0.7336786340315572,46.95539673392173,13.72993347656813,3.872139064724616,0,24.927293300628662
287,4.53657570959123,1.7220000000000013,0.7364891927605915,47.13527247755263,13.756135641102277,3.8814096665456983,0,25.04263186454773
288,4.559919800512737,1.7280000000000013,0.739297416856217,47.31499880478461,13.782266228099836,3.8906818202510984,0,25.149189233779907
289,4.5833195334563746,1.7340000000000013,0.7421033007040999,47.494575356298746,13.80832559242039,3.899955490606329,0,25.26002836227417
290,4.606774917312259,1.7400000000000013,0.7449068388472101,47.6740017828435,13.834314086595796,3.909230642647298,0,25.35411262512207
291,4.630285960762328,1.7460000000000013,0.7477080259833941,47.85327774507948,13.860232060847876,3.918507241678178,0,25.450533390045166
292,4.6538526722819435,1.7520000000000013,0.750506856962987,48.032402913426615,13.886079863105888,3.9277852532692275,0,25.545612573623657
293,4.677475060141472,1.7580000000000013,0.7533033267864585,48.21137696791342,13.911857839023893,3.9370646432546823,0,25.656652212142944
294,4.701153132407855,1.7640000000000013,0.7560974306020937,48.390199598028644,13.937566331997994,3.9463453777306268,0,25.783819437026978
295,4.724886896946172,1.7700000000000014,0.7588891637037084,48.568870502575045,13.963205683183453,3.9556274230529005,0,25.895034074783325
296,4.748676361421182,1.7760000000000014,0.7616785215283985,48.74738938952531,13.988776231511634,3.964910745835025,0,25.989959239959717
297,4.7725215332988595,1.7820000000000014,0.7644654996543231,48.925755975880136,14.014278313706843,3.97419531294612,0,26.069342136383057
298,4.796422419847913,1.7880000000000014,0.7672500937985173,49.103969987528416,14.039712264303065,3.9834810915088803,0,26.18681263923645
299,4.820379028141298,1.7940000000000014,0.7700322998147426,49.28203115910946,14.065078415660526,3.992768048897531,0,26.292656898498535
300,4.844391365057713,1.8000000000000014,0.7728121136913638,49.45993923387724,14.090377097982117,4.0020561527358005,0,26.391043663024902
301,4.868459437283082,1.8060000000000014,0.7755895315492607,49.63769396356673,14.115608639329778,4.01134537089496,0,26.482649087905884
302,4.892583251312033,1.8120000000000014,0.7783645496397691,49.81529510826207,14.140773365640628,4.020635671491795,0,26.592697858810425
303,4.916762813449353,1.8180000000000014,0.7811371643426526,49.99274243626681,14.165871600743083,4.029927022886676,0,26.702048301696777
304,4.940998129811442,1.8240000000000014,0.783907372164104,50.17003572397604,14.19090366637277,4.039219393681585,0,26.818495512008667
305,4.965289206327752,1.8300000000000014,0.7866751697347778,50.34717475575029,14.215869882188358,4.048512752718194,0,26.92335867881775
306,4.989636048742208,1.8360000000000014,0.7894405538078478,50.52415932379148,14.240770565787251,4.057807069075937,0,27.002192497253418
307,5.014038662614628,1.8420000000000014,0.7922035212570984,50.700989228020525,14.26560603272117,4.067102312070124,0,27.113834857940674
308,5.0384970533221285,1.8480000000000014,0.7949640690750399,50.87766427595691,14.290376596511562,4.076398451250023,0,27.225284576416016
309,5.06301122606051,1.8540000000000014,0.7977221943710544,51.05418428259984,14.315082568664987,4.085695456397022,0,27.320401668548584
310,5.087581185845647,1.8600000000000014,0.8004778943695667,51.230549070311305,14.33972425868828,4.094993297522746,0,27.416022300720215
311,5.11220693751485,1.8660000000000014,0.8032311664082442,51.406758468700865,14.364301974103661,4.104291944867233,0,27.47952175140381
312,5.136888485728233,1.8720000000000014,0.8059820079362214,51.582812314511955,14.388816020463668,4.113591368897097,0,27.55889630317688
313,5.161625834970055,1.8780000000000014,0.8087304165123523,51.75871045151011,14.413266701366048,4.122891540303718,0,27.638362884521484
314,5.186418989550064,1.8840000000000015,0.8114763898034876,51.9344527303726,14.437654318468475,4.132192430001454,0,27.735109090805054
315,5.2112679536048185,1.8900000000000015,0.8142199255827767,52.1100390085799,14.461979171503142,4.141494009125846,0,27.813715934753418
316,5.23617273109901,1.8960000000000015,0.8169610217279959,52.28546915030859,14.486241558291278,4.150796249031859,0,27.893080234527588
317,5.261133325826762,1.9020000000000015,0.8196996762199003,52.460743026325936,14.510441774757533,4.160099121292136,0,27.988596200942993
318,5.286149741412934,1.9080000000000015,0.8224358871406012,52.635860513885945,14.534580114944228,4.169402597695238,0,28.052299737930298
319,5.3112219813143975,1.9140000000000015,0.8251696526719645,52.810821496627014,14.55865687102553,4.178706650243945,0,28.14807939529419
320,5.336350048821319,1.9200000000000015,0.8279009710940359,52.98562586447101,14.582672333321481,4.188011251153536,0,28.2276771068573
321,5.36153394705842,1.9260000000000015,0.8306298407834881,53.16027351352398,14.606626790311923,4.197316372850092,0,28.30690050125122
322,5.386773678986232,1.9320000000000015,0.8333562602120894,53.334764345978044,14.63052052865032,4.206621987968811,0,28.386886835098267
323,5.412069247402346,1.9380000000000015,0.8360802279451962,53.50909827001507,14.654353833177481,4.21592806935236,0,28.46649408340454
324,5.437420654942642,1.9440000000000015,0.8388017426402685,53.683275199711446,14.678126986935116,4.225234590049198,0,28.545665502548218
325,5.462827904082514,1.9500000000000015,0.8415208030454047,53.85729505494454,14.701840271179368,4.2345415233119486,0,28.640653610229492
326,5.488290997138089,1.9560000000000015,0.8442374079979,54.03115776130027,14.725493965394172,4.243848842595778,0,28.720028162002563
327,5.513809936267429,1.9620000000000015,0.8469515564228247,54.20486324998216,14.749088347304516,4.25315652155677,0,28.815196752548218
328,5.5393847234717315,1.9680000000000015,0.8496632473316239,54.378411457721825,14.772623692889642,4.2624645340503395,0,28.910614728927612
