step,t,tau,w_inf,E,Z,P_in,epsilon,phi_prime
194,4.0185516835442465,1.1580000000000008,15.395634848522823,0.8654381297069533,55.39740857815657,-2.3257142922935254,0.004350902295426222,4.506493987496745
195,4.045590647469227,1.1640000000000008,15.421815117903034,0.8685239633902031,55.59489227551383,-2.3298569564314895,0.004366412628746754,4.517585587630739
196,4.072696160995012,1.1700000000000008,15.44793144781599,0.8716076981529003,55.79224168118466,-2.3339894573900875,0.0043819124148229,4.52868071807282
197,4.0998682453034485,1.1760000000000008,15.473984129987606,0.8746893284998738,55.98945644323399,-2.3381118417135833,0.00439740162601374,4.539779335839791
198,4.127106921318488,1.1820000000000008,15.499973454404488,0.8777688490711173,56.18653621837916,-2.3422241556674086,0.00441288023535792,4.550881398216387
199,4.154412209707786,1.1880000000000008,15.525899709325671,0.880846254639871,56.38348067186746,-2.346326445240049,0.004428348216564022,4.561986862753461
200,4.1817841308843064,1.1940000000000008,15.551763181294174,0.8839215401107344,56.58028947735497,-2.3504187561449212,0.004443805544001056,4.573095687266235
201,4.209222705007904,1.2000000000000008,15.577564155148584,0.8869947005177997,56.77696231678739,-2.354501133822236,0.004459252192689094,4.584207829832482
202,4.236727951986899,1.2060000000000008,15.603302914034499,0.8900657310228145,56.973498880282214,-2.358573623440851,0.004474688138290023,4.595323248790789
203,4.264299891479644,1.2120000000000009,15.628979739415927,0.8931346269133662,57.16989886601266,-2.3626362699001104,0.004490113357098421,4.606441902738796
204,4.291938542896077,1.2180000000000009,15.654594911086614,0.8962013836010946,57.36616198009316,-2.3666891178316702,0.004505527826032569,4.61756375053145
205,4.319643925399265,1.2240000000000009,15.680148707181274,0.8992659966199257,57.56228793646633,-2.3707322116013194,0.004520931522625575,4.62868875127928
206,4.3474160579069405,1.2300000000000009,15.705641404186792,0.902328461624331,57.758276456791606,-2.374765595310779,0.00453632442501662,4.639816864346671
207,4.375254959093021,1.2360000000000009,15.731073276953317,0.9053887743876109,57.95412727033525,-2.3787893127994986,0.004551706511942328,4.650948049350164
208,4.403160647389122,1.2420000000000009,15.756444598705286,0.9084469308001997,58.14984011386195,-2.382803407646434,0.0045670777627282435,4.662082266156754
209,4.431133140986062,1.2480000000000009,15.781755641052403,0.911502926867995,58.34541473152788,-2.3868079231718173,0.0045824381572804425,4.673219474882207
210,4.459172457835355,1.254000000000001,15.80700667400051,0.9145567587107101,58.54085087477516,-2.390802902438916,0.004597787676077231,4.684359635889376
211,4.487278615650691,1.260000000000001,15.832197965962424,0.9176084225602481,58.736148302227846,-2.394788388255775,0.00461312630016099,4.695502709786551
212,4.515451631909411,1.266000000000001,15.85732978376868,0.9206579147590973,58.93130677958917,-2.3987644231769534,0.004628454011130093,4.706648657425796
213,4.5436915238539655,1.272000000000001,15.882402392678207,0.9237052317587497,59.12632607954041,-2.4027310495052454,0.004643770791130969,4.717797439901309
214,4.571998308493374,1.278000000000001,15.907416056388941,0.9267503701181415,59.321205981640915,-2.4066883092933944,0.0046590766228502495,4.728949018547799
215,4.600372002604661,1.284000000000001,15.932371037048343,0.9297933265021121,59.51594627222957,-2.4106362443457865,0.004674371489507031,4.7401033549388565
216,4.628812622734293,1.290000000000001,15.957267595263902,0.9328340976798869,59.71054674432768,-2.4145748962201448,0.004689655374845244,4.751260410885342
217,4.657320185199605,1.296000000000001,15.9821059901135,0.9358726805235791,59.90500719754299,-2.418504306229202,0.004704928263126119,4.762420148433803
218,4.685894706090208,1.302000000000001,16.00688647915576,0.9389090720067123,60.09932743797521,-2.4224245154423683,0.00472019013912076,4.773582529864867
219,4.714536201269397,1.308000000000001,16.03160931844031,0.9419432692027638,60.29350727812269,-2.426335564687384,0.004735440988102824,4.784747517691685
220,4.743244686375547,1.314000000000001,16.056274762517937,0.9449752692837253,60.48754653679034,-2.430237494551963,0.004750680795841282,4.795915074658347
221,4.7720201768234976,1.320000000000001,16.080883064450774,0.948005069518687,60.68144503899897,-2.4341303453854235,0.004765909548593299,4.807085163738328
222,4.800862687805927,1.326000000000001,16.105434475822303,0.9510326672724365,60.875202615895624,-2.4380141573003113,0.0047811272330971965,4.81825774813296
223,4.829772234294725,1.332000000000001,16.129929246747345,0.9540580600040807,61.06881910466537,-2.441888970174006,0.004796333836565518,4.829432791269887
224,4.858748831042345,1.338000000000001,16.154367625882024,0.9570812452656834,61.26229434844406,-2.4457548236503217,0.004811529346678184,4.840610256801527
225,4.887792492583154,1.344000000000001,16.17874986043356,0.960102220700923,61.45562819623243,-2.4496117571410934,0.004826713751575739,4.85179010860358
226,4.916903233234775,1.350000000000001,16.203076196170095,0.9631209840437681,61.64882050281132,-2.453459809827753,0.004841887039852696,4.8629723107735146
227,4.946081067099416,1.356000000000001,16.2273468774304,0.9661375331171707,61.84187112865802,-2.457299020662897,0.0048570492005509695,4.874156827629077
228,4.975326008065191,1.362000000000001,16.251562147133523,0.9691518658317768,62.03477993986378,-2.4611294283718417,0.004872200223153388,4.885343623706804
229,5.004638069807432,1.368000000000001,16.275722246788387,0.9721639801846567,62.22754680805243,-2.4649510714541636,0.004887340097577312,4.896532663760556
230,5.034017265789995,1.374000000000001,16.29982741650329,0.975173874258048,62.42017161030005,-2.468763988185236,0.0049024688141683205,4.907723912760053
231,5.063463609266555,1.380000000000001,16.323877894995388,0.9781815462181214,62.61265422905582,-2.4725682166177516,0.004917586363693991,4.918917335889417
232,5.092977113281892,1.386000000000001,16.34787391960006,0.9811869943137578,62.80499455206389,-2.4763637945832344,0.004932692737337772,4.930112898545737
233,5.1225577906731665,1.392000000000001,16.371815726280257,0.9841902168753459,62.99719247228629,-2.4801507596935397,0.004947787926692921,4.941310566337633
234,5.152205654071192,1.398000000000001,16.395703549635723,0.9871912123135933,63.18924788782692,-2.483929149342349,0.0049628719237565354,4.952510305083838
235,5.181920715901695,1.404000000000001,16.419537622912273,0.9901899791183566,63.3811607018566,-2.4876990007066455,0.0049779447209236695,4.96371208081177
236,5.211702988386565,1.410000000000001,16.443318178010816,0.9931865158574835,63.57293082253901,-2.4914603507481905,0.004993006310981517,4.974915859756163
237,5.241552483545102,1.416000000000001,16.467045445496524,0.9961808211756753,63.76455816295776,-2.495213236214978,0.00500805668710368,4.986121608357626
238,5.271469213195248,1.422000000000001,16.490719654607783,0.9991728937933595,63.95604264104439,-2.498957693642689,0.0050230958428445155,4.997329293261306
239,5.301453188954816,1.428000000000001,16.514341033265147,1.002162732505582,64.14738417950733,-2.5026937593561267,0.005038123772133559,5.008538881315485
240,5.331504422242709,1.434000000000001,16.537909808080236,1.0051503361809127,64.33858270576191,-2.50642146947065,0.005053140469270023,5.01975033957023
241,5.36162292428013,1.440000000000001,16.561426204364544,1.008135703760365,64.5296381518611,-2.5101408598935904,0.005068145928917362,5.030963635276024
242,5.391808706091786,1.446000000000001,16.58489044613821,1.0111188342563318,64.72055045442762,-2.5138519663256615,0.005083140146097934,5.042178735882444
243,5.42206177850708,1.452000000000001,16.608302756138677,1.0140997267515335,64.91131955458631,-2.5175548242623607,0.005098123116187696,5.053395609036817
244,5.452382152161301,1.458000000000001,16.631663355829392,1.0170783803979824,65.10194539789806,-2.521249468995355,0.00511309483491101,5.064614222582867
245,5.482769837496798,1.464000000000001,16.654972465408306,1.0200547944159604,65.29242793429428,-2.524935935613864,0.005128055298335497,5.075834544559452
246,5.513224844764155,1.470000000000001,16.67823030381647,1.02302896809301,65.48276711801233,-2.5286142590060265,0.00514300450286697,5.087056543199197
247,5.54374718402335,1.476000000000001,16.70143708874642,1.0260009007829394,65.67296290753181,-2.532284473860265,0.005157942445244423,5.098280186927247
248,5.574336865144914,1.482000000000001,16.724593036650596,1.02897059190484,65.86301526551173,-2.5359466146666287,0.005172869122535101,5.109505444359946
249,5.604993897811073,1.488000000000001,16.747698362749716,1.0319380409421206,66.05292415872862,-2.539600715718144,0.00518778453212964,5.120732284303564
250,5.635718291516894,1.494000000000001,16.770753281041003,1.0349032474415485,66.24268955801519,-2.5432468111121374,0.005202688671737245,5.1319606757530405
251,5.666510055571412,1.500000000000001,16.793758004306415,1.0378662110123102,66.43231143820017,-2.5468849347515605,0.005217581539380971,5.14319058789071
252,5.697369199098756,1.5060000000000011,16.816712744120807,1.0408269313250804,66.62178977804875,-2.5505151203463035,0.0052324631333930385,5.1544219900850425
253,5.728295731039267,1.5120000000000011,16.839617710860075,1.043785408111105,66.81112456020385,-2.5541374014144935,0.0052473334524102255,5.165654851889409
254,5.759289660150603,1.5180000000000011,16.862473113709115,1.0467416411612964,67.00031577112831,-2.5577518112837954,0.005262192495369327,5.17688914304086
255,5.790350995008849,1.5240000000000011,16.885279160669917,1.0496956303253417,67.18936340104756,-2.561358383092689,0.005277040261502648,5.188124833458865
256,5.8214797440096016,1.5300000000000011,16.908036058569387,1.0526473755108212,67.37826744389349,-2.5649571497917476,0.005291876750333603,5.199361893244132
257,5.852675915369066,1.5360000000000011,16.930744013067326,1.0555968766823396,67.56702789724864,-2.5685481441449016,0.005306701961672323,5.21060029267737
258,5.883939517125131,1.5420000000000011,16.95340322866415,1.0585441338606707,67.75564476229152,-2.572131398730699,0.0053215158956113695,5.22184000221811
259,5.91527055713844,1.5480000000000012,16.97601390870874,1.0614891471219103,67.94411804374238,-2.5757069459435487,0.005336318552521469,5.233080992503495
260,5.946669043093461,1.5540000000000012,16.998576255406096,1.0644319165966432,68.13244774980984,-2.579274817994963,0.005351109933047326,5.24432323434711
261,5.978134982499544,1.5600000000000012,17.021090469824998,1.06737244246912,68.32063389213835,-2.5828350469147843,0.005365890038103492,5.255566698737805
262,6.009668382691971,1.5660000000000012,17.043556751905616,1.0703107249764465,68.50867648575601,-2.5863876645524093,0.005380658868870273,5.266811356838521
263,6.041269250833002,1.5720000000000012,17.065975300467066,1.0732467644077823,68.69657554902359,-2.589932702577996,0.005395416426789718,5.278057179985142
264,6.072937593912913,1.5780000000000012,17.08834631321485,1.0761805611035495,68.88433110358372,-2.5934701924836743,0.005410162713561637,5.289304139685346
265,6.104673418751025,1.5840000000000012,17.11066998674833,1.0791121154546564,69.07194317431114,-2.5970001655847335,0.005424897731139688,5.300552207617449
266,6.13647673199673,1.5900000000000012,17.132946516568122,1.0820414279017256,69.2594117892635,-2.6005226530208123,0.0054396214817275124,5.311801355629283
267,6.1683475401305055,1.5960000000000012,17.15517609708338,1.0849684989343396,69.4467369796327,-2.6040376857570764,0.005454333967774918,5.32305155573708
268,6.200285849464928,1.6020000000000012,17.17735892161913,1.087893329090287,69.63391877969717,-2.6075452945853868,0.005469035191974124,5.334302780124328
269,6.232291666145674,1.6080000000000012,17.19949518242344,1.0908159189548305,69.82095722677442,-2.611045510125456,0.0054837251572560424,5.345555001140698
270,6.264364996152518,1.6140000000000012,17.221585070674628,1.0937362691599744,70.00785236117463,-2.6145383628260093,0.005498403866786627,5.356808191300912
271,6.296505845300324,1.6200000000000012,17.243628776488347,1.0966543803837472,70.19460422615448,-2.61802388296592,0.005513071323963249,5.368062323283665
272,6.328714219240026,1.6260000000000012,17.265626488924717,1.0995702533494944,70.38121286787194,-2.621502100655348,0.005527727532411147,5.3793173699305274
273,6.360990123459609,1.6320000000000012,17.28757839599529,1.1024838888251782,70.56767833534138,-2.6249730458368683,0.005542372495979902,5.390573304244894
274,6.393333563285078,1.6380000000000012,17.30948468467,1.1053952876226865,70.75400068038957,-2.628436748286587,0.005557006218739977,5.4018300993908905
275,6.425744543881423,1.6440000000000012,17.331345540884183,1.1083044505971549,70.94017995761193,-2.6318932376152544,0.005571628704979288,5.413087728692303
276,6.4582230702535774,1.6500000000000012,17.35316114954531,1.1112113786462934,71.1262162243297,-2.6353425432693656,0.005586239959199833,5.424346165631567
277,6.4907691472473665,1.6560000000000012,17.374931694539907,1.1141160727097261,71.31210954054752,-2.638784694532259,0.005600839986114367,5.43560538384867
278,6.523382779550459,1.6620000000000013,17.39665735874026,1.1170185337683356,71.4978599689116,-2.6422197205251994,0.0056154287906431104,5.44686535714014
279,6.556063971693299,1.6680000000000013,17.41833832401122,1.11991876284362,71.68346757466843,-2.645647650208458,0.005630006377910512,5.4581260594580066
280,6.588812728050047,1.6740000000000013,17.439974771216768,1.1228167609970559,71.86893242562408,-2.649068512382385,0.005644572753242047,5.469387464908797
281,6.621629052839499,1.6800000000000013,17.461566880226716,1.1257125293294723,72.05425459210406,-2.6524823356884686,0.005659127922161068,5.480649547752484
282,6.654512950126015,1.6860000000000013,17.483114829923224,1.1286060689804311,72.23943414691371,-2.6558891486103953,0.005673671890385694,5.491912282401502
283,6.6874644238204235,1.6920000000000013,17.504618798207403,1.1314973811276148,72.42447116529907,-2.659288979475094,0.005688204663825734,5.503175643419721
284,6.720483477680942,1.6980000000000013,17.52607896200572,1.1343864669862276,72.6093657249084,-2.6626818564537817,0.005702726248579669,5.514439605521491
285,6.753570115314071,1.7040000000000013,17.547495497276493,1.1372733278083982,72.79411790575402,-2.666067807562988,0.005717236650931651,5.525704143570615
286,6.786724340175494,1.7100000000000013,17.568868579016225,1.1401579648825946,72.97872779017487,-2.6694468606655852,0.005731735877348566,5.536969232579393
287,6.819946155570971,1.7160000000000013,17.59019838126597,1.1430403795330457,73.16319546279946,-2.6728190434718058,0.005746223934477122,5.548234847707632
